,32735,10941163,14289918,18844454,36175307,40756070,41580584,43845868,47532330,49636748,50390508,50952050,52972784,59105955,76415959,77657479,78543018,81786544,89332099,89966129,90572207,104339945,109807341,124231325,133030507,138147021,138540197,138851931,139127863,143312600,152037974,154374401,157695105,158109081,164285180,165482318,167531686,176899577,177123098,177457298,182159361,194682140,215150187,216953513,221094530,244623361,322722122,323263866,332063275,366806475,373044930,422235963,426143918,452281904,59477024
32735,,0,0,0,0.33380820069533407,0,0.33380820069533407,0,0.33380820069533407,0.33380820069533407,0.33380820069533407,0.33380820069533407,0,0,0,0,0.33380820069533407,0,0,0,0.33380820069533407,0,0.33380820069533407,0,0,0,0.33380820069533407,0,0,0,0,0,0,0,0.33380820069533407,0,0,0,0,0.33380820069533407,0,0.33380820069533407,0.33380820069533407,0.33380820069533407,0.33380820069533407,0,0.33380820069533407,0.33380820069533407,0,0,0.33380820069533407,0,0,0,0
10941163,0,,0.35295612386476116,0.35295612386476116,0.28126641406272834,0.35295612386476116,0.28126641406272834,0.28126641406272834,0.6711376593140084,0.6711376593140084,0,0.28126641406272834,0.35295612386476116,1.9872728896281422,1.8962457879164347,0.28126641406272834,0,1.960111743455176,1.9220245215660037,1.9220245215660037,0.28126641406272834,0.35295612386476116,0.28126641406272834,0.45511961331341866,0.45511961331341866,0.6982988054869746,1.0240937831787695,0.28126641406272834,0,0.28126641406272834,0,0.6982988054869746,2.024188011014661,0.28126641406272834,0.6711376593140084,0.35295612386476116,0.35295612386476116,0,0.28126641406272834,0.28126641406272834,0.4170323914242463,0.28126641406272834,0.28126641406272834,0.28126641406272834,0.28126641406272834,0,2.095877720816694,0.28126641406272834,0.35295612386476116,0.28126641406272834,0.6711376593140084,0,2.3771441348794218,0.28126641406272834,0.28126641406272834
14289918,0,0.35295612386476116,,3.502902344817382,0.9957359019153674,3.502902344817382,0.6058646566640873,1.2856213552307498,0.29120667621996243,0.9957359019153674,0.29120667621996243,0.9957359019153674,3.520164435296388,0.9588207805288484,0.35295612386476116,0,0.29120667621996243,0.35295612386476116,0.35295612386476116,0.35295612386476116,0.6810779214712426,3.113031099566102,0.6058646566640873,0,0.29120667621996243,0.29120667621996243,3.232667601025229,0.29120667621996243,0,0.6058646566640873,0,0,2.90316278138463,0.29120667621996243,0.29120667621996243,3.113031099566102,3.113031099566102,0,0.6810779214712426,0.31465798044412485,0,0.9957359019153674,0.31465798044412485,0.3898712452512801,0.9957359019153674,0.6058646566640873,1.3486920257801285,0.6058646566640873,2.0728719609987625,0,2.90316278138463,0,0.35295612386476116,0,0.6058646566640873
18844454,0,0.35295612386476116,3.502902344817382,,0.9957359019153674,3.502902344817382,0.6058646566640873,1.2856213552307498,0.29120667621996243,0.9957359019153674,0.29120667621996243,0.9957359019153674,3.520164435296388,0.9588207805288484,0.35295612386476116,0,0.29120667621996243,0.35295612386476116,0.35295612386476116,0.35295612386476116,0.6810779214712426,3.113031099566102,0.6058646566640873,0,0.29120667621996243,0.29120667621996243,3.232667601025229,0.29120667621996243,0,0.6058646566640873,0,0,2.90316278138463,0.29120667621996243,0.29120667621996243,3.113031099566102,3.113031099566102,0,0.6810779214712426,0.31465798044412485,0,0.9957359019153674,0.31465798044412485,0.3898712452512801,0.9957359019153674,0.6058646566640873,1.3486920257801285,0.6058646566640873,2.0728719609987625,0,2.90316278138463,0,0.35295612386476116,0,0.6058646566640873
36175307,0.33380820069533407,0.28126641406272834,0.9957359019153674,0.9957359019153674,,0.9957359019153674,4.421199952669589,2.6187647295958865,6.0653549407159275,7.34050012114306,2.6467153756572626,8.951842456114704,0.9957359019153674,1.827114498894871,0.28126641406272834,3.653960993310011,2.6513204753395576,0.6982988054869746,0.28126641406272834,0.28126641406272834,5.1534073995060945,0.6058646566640873,5.78771940974786,0,0.6441628000847236,3.6045426312606583,4.4306088732369115,3.964497300529886,0,2.4759623316558184,1.6121243777366643,3.589884725750526,0.5959243945068532,1.236096681427258,6.276507106742894,0.6058646566640873,0.6058646566640873,2.3394901452180976,5.277761213628953,4.2453428301816345,1.98971170182979,6.69208354996143,5.121141469344609,4.272732124122264,5.36447122248101,2.3579208859006773,7.637318527796096,6.062831170833526,0,3.5968766490421755,6.273840395165672,0,0.28126641406272834,0.6047818672114008,6.194342348861676
40756070,0,0.35295612386476116,3.502902344817382,3.502902344817382,0.9957359019153674,,0.6058646566640873,1.2856213552307498,0.29120667621996243,0.9957359019153674,0.29120667621996243,0.9957359019153674,3.520164435296388,0.9588207805288484,0.35295612386476116,0,0.29120667621996243,0.35295612386476116,0.35295612386476116,0.35295612386476116,0.6810779214712426,3.113031099566102,0.6058646566640873,0,0.29120667621996243,0.29120667621996243,3.232667601025229,0.29120667621996243,0,0.6058646566640873,0,0,2.90316278138463,0.29120667621996243,0.29120667621996243,3.113031099566102,3.113031099566102,0,0.6810779214712426,0.31465798044412485,0,0.9957359019153674,0.31465798044412485,0.3898712452512801,0.9957359019153674,0.6058646566640873,1.3486920257801285,0.6058646566640873,2.0728719609987625,0,2.90316278138463,0,0.35295612386476116,0,0.6058646566640873
41580584,0.33380820069533407,0.28126641406272834,0.6058646566640873,0.6058646566640873,4.421199952669589,0.6058646566640873,,1.530674375427528,4.265026989457668,3.95835003534218,2.235096598502337,5.05544845986413,0.6058646566640873,1.5164470316150656,0.28126641406272834,1.511524155176319,1.5597648578359715,0.28126641406272834,0.28126641406272834,0.28126641406272834,2.7578739666512275,0.6058646566640873,3.9270317595251116,0,0.29120667621996243,1.1811451745220216,3.241262450516211,2.148707087657475,0,2.148707087657475,0.608672084239331,1.204596478746184,0.5959243945068532,0.5724730902826908,4.700996382519877,0.6058646566640873,0.6058646566640873,0.608672084239331,2.277000664960909,3.200448553494546,0.600941780225341,4.39431942840439,3.621127579344102,2.004944208992156,4.2730080157863055,0.6058646566640873,3.991741601723577,4.2730080157863055,0,2.551982372355087,3.2948944065857244,0,0.28126641406272834,0.28126641406272834,3.991889824022545
43845868,0,0.28126641406272834,1.2856213552307498,1.2856213552307498,2.6187647295958865,1.2856213552307498,1.530674375427528,,2.54676922433607,1.8924879719968368,1.9679544149498596,2.6316783022308154,1.3028834457097553,0.5959243945068532,0.28126641406272834,2.238928081465926,1.6532964345057348,0.28126641406272834,0.28126641406272834,0.28126641406272834,1.915412628317254,1.7199158371340015,1.8836304992922892,0,0,1.2384192429017156,3.603546336426291,2.238928081465926,0,1.5203816278808666,0.6175295569438786,1.9320004050357915,2.00118225119673,0.28126641406272834,2.212961023640736,1.7199158371340015,1.7199158371340015,0.6175295569438786,1.9184550298220269,1.8836304992922892,1.264080505269122,2.268368752182015,1.8836304992922892,2.2321112438919455,1.9095975571174792,0.663138725043781,2.6444259919632933,2.54676922433607,0.4170323914242463,1.8836304992922892,4.2666850614700715,0,0.28126641406272834,0.6047818672114008,2.5860691341309128
47532330,0.33380820069533407,0.6711376593140084,0.29120667621996243,0.29120667621996243,6.0653549407159275,0.29120667621996243,4.265026989457668,2.54676922433607,,6.486795791748061,2.5747198703974457,7.928694349632261,0.29120667621996243,1.1977985380066216,0.6711376593140084,3.5984676709406296,2.579324970079741,1.4193302140728146,0.6711376593140084,0.6711376593140084,5.355156500094615,0.29120667621996243,5.010211511976326,0,0.6441628000847236,3.7326737880452265,4.672288181604908,4.389902325123493,0,2.468232027641829,1.2974663972925395,3.265572936685304,0.6711376593140084,1.236096681427258,7.598834657634752,0.29120667621996243,0.29120667621996243,1.9770691464185814,3.9221574193814535,3.9229545457235195,3.146807098291768,4.690661611935247,4.343633571573075,3.6584725103642333,4.273288511081662,2.374423068791112,7.2290800030934195,6.55250139667296,0,3.589146345028186,5.345233889087437,0,0.6711376593140084,0.6047818672114008,4.582791656086773
