,32735,10941163,14289918,18844454,36175307,40756070,41580584,43845868,47532330,49636748,50390508,50952050,52972784,59105955,76415959,77657479,78543018,81786544,89332099,89966129,90572207,104339945,109807341,124231325,133030507,138147021,138540197,138851931,139127863,143312600,152037974,154374401,157695105,158109081,164285180,165482318,167531686,176899577,177123098,177457298,182159361,194682140,215150187,216953513,221094530,244623361,322722122,323263866,332063275,366806475,373044930,422235963,426143918,452281904,59477024
32735,,0.0,0.0,0.0,0.038461538461538464,0.0,0.06666666666666667,0.0,0.041666666666666664,0.041666666666666664,0.1111111111111111,0.03333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.045454545454545456,0.0,0.05555555555555555,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.05,0.0625,0.07142857142857142,0.058823529411764705,0.0,0.02857142857142857,0.043478260869565216,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
10941163,0.0,,0.06666666666666667,0.06666666666666667,0.03225806451612903,0.06666666666666667,0.05,0.05555555555555555,0.07142857142857142,0.07142857142857142,0.0,0.02857142857142857,0.0625,0.35714285714285715,0.5555555555555556,0.045454545454545456,0.0,0.4166666666666667,0.5,0.7142857142857143,0.037037037037037035,0.06666666666666667,0.043478260869565216,0.16666666666666666,0.1111111111111111,0.10526315789473684,0.1111111111111111,0.047619047619047616,0.0,0.07142857142857142,0.0,0.1111111111111111,0.2777777777777778,0.1,0.06896551724137931,0.06666666666666667,0.06666666666666667,0.0,0.041666666666666664,0.05263157894736842,0.0625,0.04,0.047619047619047616,0.05263157894736842,0.045454545454545456,0.0,0.1388888888888889,0.03571428571428571,0.1,0.058823529411764705,0.05714285714285714,0.0,0.8571428571428571,0.1111111111111111,0.04
14289918,0.0,0.06666666666666667,,0.8181818181818182,0.09090909090909091,0.8181818181818182,0.08695652173913043,0.15,0.030303030303030304,0.0967741935483871,0.05555555555555555,0.08108108108108109,0.75,0.15,0.058823529411764705,0.0,0.05555555555555555,0.05,0.05555555555555555,0.06666666666666667,0.06666666666666667,0.6666666666666666,0.07692307692307693,0.0,0.07692307692307693,0.041666666666666664,0.3076923076923077,0.04,0.0,0.11764705882352941,0.0,0.0,0.35,0.07142857142857142,0.029411764705882353,0.6666666666666666,0.6666666666666666,0.0,0.07407407407407407,0.043478260869565216,0.0,0.1111111111111111,0.04,0.043478260869565216,0.125,0.11764705882352941,0.0975609756097561,0.06451612903225806,0.5,0.0,0.20588235294117646,0.0,0.0625,0.0,0.07142857142857142
18844454,0.0,0.06666666666666667,0.8181818181818182,,0.09090909090909091,0.8181818181818182,0.08695652173913043,0.15,0.030303030303030304,0.0967741935483871,0.05555555555555555,0.08108108108108109,0.75,0.15,0.058823529411764705,0.0,0.05555555555555555,0.05,0.05555555555555555,0.06666666666666667,0.06666666666666667,0.6666666666666666,0.07692307692307693,0.0,0.07692307692307693,0.041666666666666664,0.3076923076923077,0.04,0.0,0.11764705882352941,0.0,0.0,0.35,0.07142857142857142,0.029411764705882353,0.6666666666666666,0.6666666666666666,0.0,0.07407407407407407,0.043478260869565216,0.0,0.1111111111111111,0.04,0.043478260869565216,0.125,0.11764705882352941,0.0975609756097561,0.06451612903225806,0.5,0.0,0.20588235294117646,0.0,0.0625,0.0,0.07142857142857142
36175307,0.038461538461538464,0.03225806451612903,0.09090909090909091,0.09090909090909091,,0.09090909090909091,0.4642857142857143,0.25806451612903225,0.5625,0.7241379310344828,0.2962962962962963,0.8064516129032258,0.08823529411764706,0.18181818181818182,0.030303030303030304,0.34375,0.2962962962962963,0.05714285714285714,0.029411764705882353,0.03225806451612903,0.45454545454545453,0.058823529411764705,0.6296296296296297,0.0,0.07142857142857142,0.36666666666666664,0.35135135135135137,0.4,0.0,0.2962962962962963,0.19230769230769232,0.3793103448275862,0.04878048780487805,0.14814814814814814,0.5454545454545454,0.058823529411764705,0.058823529411764705,0.25925925925925924,0.5,0.48148148148148145,0.1935483870967742,0.7037037037037037,0.5555555555555556,0.42857142857142855,0.5925925925925926,0.25,0.5641025641025641,0.5806451612903226,0.0,0.4074074074074074,0.46153846153846156,0.0,0.03125,0.07142857142857142,0.6428571428571429
40756070,0.0,0.06666666666666667,0.8181818181818182,0.8181818181818182,0.09090909090909091,,0.08695652173913043,0.15,0.030303030303030304,0.0967741935483871,0.05555555555555555,0.08108108108108109,0.75,0.15,0.058823529411764705,0.0,0.05555555555555555,0.05,0.05555555555555555,0.06666666666666667,0.06666666666666667,0.6666666666666666,0.07692307692307693,0.0,0.07692307692307693,0.041666666666666664,0.3076923076923077,0.04,0.0,0.11764705882352941,0.0,0.0,0.35,0.07142857142857142,0.029411764705882353,0.6666666666666666,0.6666666666666666,0.0,0.07407407407407407,0.043478260869565216,0.0,0.1111111111111111,0.04,0.043478260869565216,0.125,0.11764705882352941,0.0975609756097561,0.06451612903225806,0.5,0.0,0.20588235294117646,0.0,0.0625,0.0,0.07142857142857142
41580584,0.06666666666666667,0.05,0.08695652173913043,0.08695652173913043,0.4642857142857143,0.08695652173913043,,0.21739130434782608,0.4444444444444444,0.4444444444444444,0.4117647058823529,0.45161290322580644,0.08333333333333333,0.21739130434782608,0.045454545454545456,0.18518518518518517,0.2631578947368421,0.04,0.043478260869565216,0.05,0.27586206896551724,0.08695652173913043,0.5714285714285714,0.0,0.05555555555555555,0.15384615384615385,0.3448275862068966,0.2916666666666667,0.0,0.4117647058823529,0.1111111111111111,0.16,0.06666666666666667,0.1111111111111111,0.48148148148148145,0.08695652173913043,0.08695652173913043,0.09523809523809523,0.25925925925925924,0.5263157894736842,0.08333333333333333,0.5909090909090909,0.55,0.2608695652173913,0.6842105263157895,0.09090909090909091,0.3157894736842105,0.52,0.0,0.42105263157894735,0.2777777777777778,0.0,0.047619047619047616,0.05555555555555555,0.5217391304347826
43845868,0.0,0.05555555555555555,0.15,0.15,0.25806451612903225,0.15,0.21739130434782608,,0.27586206896551724,0.1935483870967742,0.375,0.22857142857142856,0.14285714285714285,0.08333333333333333,0.05,0.30434782608695654,0.29411764705882354,0.043478260869565216,0.047619047619047616,0.05555555555555555,0.20689655172413793,0.21052631578947367,0.24,0.0,0.0,0.16666666666666666,0.37037037037037035,0.3181818181818182,0.0,0.29411764705882354,0.125,0.2857142857142857,0.2,0.058823529411764705,0.22580645161290322,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.23076923076923078,0.2857142857142857,0.2,0.2692307692307692,0.2608695652173913,0.35,0.25,0.1,0.2,0.2857142857142857,0.058823529411764705,0.3157894736842105,0.375,0.0,0.05263157894736842,0.13333333333333333,0.32
47532330,0.041666666666666664,0.07142857142857142,0.030303030303030304,0.030303030303030304,0.5625,0.030303030303030304,0.4444444444444444,0.27586206896551724,,0.6551724137931034,0.32,0.6875,0.029411764705882353,0.12121212121212122,0.06666666666666667,0.36666666666666664,0.32,0.12903225806451613,0.06451612903225806,0.07142857142857142,0.4838709677419355,0.030303030303030304,0.5555555555555556,0.0,0.07692307692307693,0.39285714285714285,0.4117647058823529,0.48148148148148145,0.0,0.32,0.16,0.35714285714285715,0.05128205128205128,0.16,0.75,0.030303030303030304,0.030303030303030304,0.23076923076923078,0.3870967741935484,0.46153846153846156,0.34615384615384615,0.4666666666666667,0.48148148148148145,0.4074074074074074,0.4642857142857143,0.2692307692307692,0.5526315789473685,0.6785714285714286,0.0,0.44,0.41025641025641024,0.0,0.06896551724137931,0.07692307692307693,0.4666666666666667
